Device,Max Clients,Unique Clients,Building
Makai Campus 12-1 (Army ROTC),2,3,Makai Campus Portables
Biomed C202,0,1,Biomed
Biomed B201,0,0,Biomed
AgSci 201 Hallway,0,2,Ag. Science
St John 618,0,0,St. John
Athletics Gym 1,1,2,Athletics
Temp Portables 115,1,1,Temporary Portables
Temp Portables 122,0,0,Temporary Portables
Temp Portables 105,2,2,Temporary Portables
Laulima 407,1,1,Hale Laulima
PhyPlant193 102,0,1,Physical Plant
CBA A102 Ewa Mauka,0,0,Shidler CBA
CBA A101 DH Mauka,0,0,Shidler CBA
CBA A101 Ewa Mauka,0,0,Shidler CBA
CBA A102 DH Makai,0,0,Shidler CBA
CBA A102 DH Mauka,0,0,Shidler CBA
CBA A102 Ewa Makai,1,1,Shidler CBA
CBA A101 Ewa Makai,1,1,Shidler CBA
CBA A101 DH Makai,0,0,Shidler CBA
AgEngineering 122 Ewa,0,0,Ag. Engineering
Biomed T509C,0,0,Biomed
Wainani I Lounge,0,0,Wainani
Dean Hall 6,1,3,Dean Hall
Maile Way 2,3,6,Maile Way Annex
Everly 226,0,0,Everly
Everly 223,0,0,Everly
Everly 225,0,0,Everly
Everly 222,0,3,Everly
Everly 221,0,2,Everly
Everly 224,0,0,Everly
Everly 227,0,0,Everly
College Hill Attic,0,0,College Hill
Frear Q 1232 Conference room,0,0,Frear
Architecture 210 Mauka,0,0,Architecture Bldg
Architecture 210 Makai,0,0,Architecture Bldg
Architecture 205B Makai DH,1,1,Architecture Bldg
Architecture 205B Mauka Ewa,2,2,Architecture Bldg
Architecture 214,0,0,Architecture Bldg
Architecture 205B Mauka DH,0,0,Architecture Bldg
Architecture 215,0,0,Architecture Bldg
Architecture 310,1,1,Architecture Bldg
Architecture 305,0,1,Architecture Bldg
Architecture 312 DH,0,0,Architecture Bldg
Architecture 312 Ewa,0,0,Architecture Bldg
Architecture 106,2,2,Architecture Bldg
Architecture 104,0,0,Architecture Bldg
Architecture 308 Mauka,0,0,Architecture Bldg
Architecture 302 Ewa,0,0,Architecture Bldg
Architecture 308 Makai,0,0,Architecture Bldg
Architecture 302 DH,0,0,Architecture Bldg
Architecture 309,0,0,Architecture Bldg
Architecture 304,0,0,Architecture Bldg
Architecture 204,2,2,Architecture Bldg
Architecture 211,0,0,Architecture Bldg
Architecture 207B,1,1,Architecture Bldg
Architecture 212,0,0,Architecture Bldg
Architecture 301J,0,0,Architecture Bldg
Architecture 301B Hallway,1,1,Architecture Bldg
Architecture 101A Mauka,0,0,Architecture Bldg
Architecture 101A Makai,0,1,Architecture Bldg
Architecture 101,0,0,Architecture Bldg
Architecture 101C,0,0,Architecture Bldg
Architecture 101CA,0,0,Architecture Bldg
Architecture 203,0,0,Architecture Bldg
Architecture 201B,0,0,Architecture Bldg
Architecture 202,0,0,Architecture Bldg
Law School 207,0,0,Law School
Law School 203,0,0,Law School
Law School 208,0,0,Law School
Law School 204,0,0,Law School
Law School 101,2,2,Law School
Law School 102,1,1,Law School
Sinclair Basement 1X Hallway,0,0,Sinclair Library
Campus Center 121G (Bks Sales Office),0,0,Campus Center
Miller 11,0,0,Miller Hall
Sinclair Mezzanine 2,0,0,Sinclair Library
Sinclair 135,0,0,Sinclair Library
Sinclair Annex 2 RM 4D,0,0,Sinclair Annexes
Campus Center 313,0,0,Campus Center
Bachman Annex 13 Rm 1,0,2,Bachman Hall
RecCtr Track Mauka2,0,0,Warrior Recreational Center
Hemenway 107 DH,2,2,Hemenway Hall
Bachman Annex 12 Rm 6,0,0,Bachman Hall
Bachman Annex 9 Rm 6,0,1,Bachman Hall
Campus Center 316 Mauka,0,0,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,0,0,Miller Hall
Campus Center 203B-Mtg RM-Ctr,1,1,Campus Center
Sinclair 310 AV Center DH,0,0,Sinclair Library
RecCtr Track Makai3,0,0,Warrior Recreational Center
RecCtr Gym Makai3,0,0,Warrior Recreational Center
Sinclair 501 DH,0,0,Sinclair Library
Bachman 101C,0,2,Bachman Hall
Bachman Annex 12 Rm 3,0,1,Bachman Hall
Campus Center 121 Bookstore Makai Ewa,3,3,Campus Center
Sinclair Basement 1V Hallway,3,3,Sinclair Library
Hemenway 107 Ewa,0,0,Hemenway Hall
Hemenway 101,0,1,Hemenway Hall
RecCtr A218,0,0,Warrior Recreational Center
Bachman Annex 10 Rm 1,1,1,Bachman Hall
Sinclair Mezzanine 1,0,0,Sinclair Library
Campus Center 121 (Bks School Supplies),0,0,Campus Center
RecCtr A115 Mens Locker Rm,0,0,Warrior Recreational Center
Bachman 105,0,0,Bachman Hall
Bachman 101,0,0,Bachman Hall
Sinclair Study Area Ewa,0,0,Sinclair Library
Campus Center UHFCU,0,0,Campus Center
Bachman 105F Hallway,0,0,Bachman Hall
RecCtr Gym DH2,0,0,Warrior Recreational Center
RecCtr Gym Makai1,0,0,Warrior Recreational Center
Campus Center 211C,0,0,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
Sinclair Annex 1 RM 7,0,1,Sinclair Annexes
Sinclair 202 Asia DH,0,0,Sinclair Library
Campus Center 300B Makai,0,0,Campus Center
Bachman 112B Hallway,2,3,Bachman Hall
Sinclair Circulation Area,1,1,Sinclair Library
Sinclair 306 AV Center,0,0,Sinclair Library
Bachman 207,0,0,Bachman Hall
Bachman 110E,0,0,Bachman Hall
Sinclair 202 Mauka,0,0,Sinclair Library
Campus Center 312,0,0,Campus Center
Campus Center 209,1,1,Campus Center
Sinclair 107,0,0,Sinclair Library
Law School 109 Hallway,0,0,Law School
Law School 111 Hallway,0,0,Law School
Law School 247/248 Hallway,0,0,Law School
Law School 244/245 Hallway,0,0,Law School
Law School 252,0,0,Law School
Law School 250/251 Hallway,0,0,Law School
Law School 212,0,6,Law School
Law School 223,0,0,Law School
Law School 214/215 Hallway,0,0,Law School
Law School 210 Hallway,0,0,Law School
Law School 107,0,0,Law School
Law School 108,2,2,Law School
Laulima 102,1,2,Hale Laulima
Biomed T312E,2,2,Biomed
AgSci BET,0,0,Ag. Science
Gateway Cafe Ewa Side,0,0,Gateway
Gateway Cafe DH Side,0,1,Gateway
LowerCampus MaintShed,4,6,Lower Campus
Biomed T210,0,0,Biomed
Biomed T503B Hallway,0,0,Biomed
Biomed T509A,0,0,Biomed
Biomed T506,0,0,Biomed
Biomed T503FA Hallway,0,0,Biomed
Biomed T514,0,0,Biomed
Biomed T511,1,1,Biomed
Biomed T509D,0,0,Biomed
Biomed T514A Hallway,0,0,Biomed
Biomed T501A,0,0,Biomed
Biomed T113,0,0,Biomed
Biomed T106,0,0,Biomed
Biomed T208 DH,0,0,Biomed
Biomed T208 Ewa,0,0,Biomed
Biomed T211,0,0,Biomed
Biomed T211A,0,0,Biomed
Biomed T110A Hallway,0,0,Biomed
Biomed T609,0,0,Biomed
Biomed T404G,0,0,Biomed
Biomed T401B,0,0,Biomed
Biomed T415,0,0,Biomed
Biomed T411,0,0,Biomed
Biomed E125,0,0,Biomed
Biomed E117 Hallway,1,1,Biomed
Biomed E106 Hallway,1,2,Biomed
Biomed E113 Hallway,0,0,Biomed
Biomed E110 Hallway,0,1,Biomed
Biomed E104 Hallway,4,5,Biomed
Biomed T102,0,0,Biomed
Biomed E101,2,3,Biomed
Biomed T110D Hallway,0,1,Biomed
Biomed T301,0,0,Biomed
Biomed T603E,0,0,Biomed
Biomed T603B,0,0,Biomed
Biomed T601,0,0,Biomed
Biomed T304A Hallway,0,0,Biomed
Biomed T304D Hallway,0,0,Biomed
Biomed T608A,0,0,Biomed
Biomed T705A,0,0,Biomed
Biomed T309A,1,1,Biomed
Biomed T312A,0,1,Biomed
Biomed T705B,0,0,Biomed
Biomed T312,0,1,Biomed
Biomed T408C,0,0,Biomed
Biomed T404I Hallway,0,0,Biomed
Biomed T410,0,0,Biomed
Biomed T409E,0,0,Biomed
Biomed T409 Hallway,1,1,Biomed
Biomed T603,0,0,Biomed
Biomed T701E,0,1,Biomed
Biomed T611,0,0,Biomed
Biomed T608,0,0,Biomed
Biomed T606,0,0,Biomed
Biomed T612,0,0,Biomed
Biomed T709C,1,1,Biomed
Biomed T709,1,1,Biomed
Biomed T701N Hallway,0,0,Biomed
Biomed T709A,0,0,Biomed
Biomed T706,0,0,Biomed
Biomed T701 Hallway,0,0,Biomed
Biomed T706A,0,1,Biomed
Biomed T707,0,0,Biomed
Biomed T701K Hallway,0,0,Biomed
Biomed E204A,0,0,Biomed
Biomed E203,0,0,Biomed
Biomed E201E Hallway,1,1,Biomed
Biomed E201,0,0,Biomed
Biomed E209,0,0,Biomed
Hawaii Hall 103,0,0,Hawaii Hall
Hawaii Hall 209 DH,0,0,Hawaii Hall
Athletics 138,0,0,Athletics
Athletics 136X,2,4,Athletics
Athletics Treatment RM,2,4,Athletics
Athletics Training RM,1,7,Athletics
Athletics 140,0,1,Athletics
Athletics 139,2,5,Athletics
Biomed T309,0,0,Biomed
Biomed T310A,1,2,Biomed
Biomed T308,0,0,Biomed
Biomed T111D Hallway,0,1,Biomed
Biomed T103,0,0,Biomed
Biomed T111F Hallway,1,1,Biomed
Pope Lab 100C Hallway,0,0,Pope Laboratory
Pope Lab 124,0,0,Pope Laboratory
Pope Lab 120,2,2,Pope Laboratory
Frear SHO Directors Office,0,1,Frear
Pope Lab 104,2,3,Pope Laboratory
Pope Lab 115 Hallway,0,1,Pope Laboratory
Pope LAb 120A,1,1,Pope Laboratory
Pope Lab 105 Hallway,0,1,Pope Laboratory
ResLife Conference Room,0,1,Johnson
Pope Lab Greenhouse DH,0,0,Pope Laboratory
Pope Lab Greenhouse Ewa,0,1,Pope Laboratory
Softball 201 Press Box,1,4,Softball Stadium
Lokelani 1309,2,2,Lokelani
Biomed BET,0,0,Biomed
George 104,0,0,George Hall
KHET Ewa 2nd Fl,0,0,KHET Building
Frear D 105,0,0,Frear
Frear Q 325H,6,8,Frear
Frear Q 525H,3,4,Frear
KHET DH 2ndFl,0,0,KHET Building
AgEngineering 106,0,0,Ag. Engineering
AgEngineering 111,0,0,Ag. Engineering
AgEngineering 120,1,2,Ag. Engineering
AgEngineering 123,0,0,Ag. Engineering
AgEngineering 126,0,0,Ag. Engineering
AgEngineering 103,0,1,Ag. Engineering
AgEngineering 122 DH,0,0,Ag. Engineering
Frear D 603H,8,13,Frear
Frear Q 630,0,0,Frear
Ching 206 Hallway,0,3,Ching
Ching Volleyball Court,0,6,Ching
Ching 3rd Fl Press Box Ewa,1,3,Ching
Ching 3rd Fl Press Box DH,1,6,Ching
Ching 307 Hallway,0,0,Ching
Frear D 1001H,0,0,Frear
Frear D 1101H,0,0,Frear
Frear D 1012H,0,0,Frear
Kahawai 202,0,0,Hale Kahawai
Kahawai 214,0,1,Hale Kahawai
Kahawai 209,0,1,Hale Kahawai
Kahawai 212,0,0,Hale Kahawai
Kahawai 204,1,1,Hale Kahawai
Kahawai 207,0,1,Hale Kahawai
Laulima 109,2,3,Hale Laulima
Laulima 409,1,1,Hale Laulima
Laulima 221,0,0,Hale Laulima
Laulima 209,3,5,Hale Laulima
Laulima 207,2,3,Hale Laulima
Laulima 421,2,2,Hale Laulima
Laulima 216,3,3,Hale Laulima
Laulima 219,0,0,Hale Laulima
Laulima 404,1,1,Hale Laulima
Laulima 204,0,0,Hale Laulima
Laulima 402,1,1,Hale Laulima
Laulima 419,1,2,Hale Laulima
Laulima 416,0,0,Hale Laulima
Laulima 414,0,0,Hale Laulima
Laulima 202,0,0,Hale Laulima
Mokihana 382,4,5,Mokihana
Mokihana 484,1,3,Mokihana
Mokihana 389,3,3,Mokihana
Mokihana 378,4,4,Mokihana
Mokihana 386,3,4,Mokihana
Laulima 104,3,4,Hale Laulima
Laulima 107,1,1,Hale Laulima
Mokihana 876,0,0,Mokihana
Mokihana 982,2,2,Mokihana
Frear D 903H,0,0,Frear
Frear D 905,0,0,Frear
Frear D 912H,0,0,Frear
Mokihana 476,2,2,Mokihana
Mokihana 1076,1,3,Mokihana
Mokihana 989,1,3,Mokihana
Frear D 901H,0,0,Frear
Mokihana 986,5,6,Mokihana
Mokihana 1080,2,2,Mokihana
Mokihana 582,4,5,Mokihana
Mokihana 586,3,3,Mokihana
Mokihana 676,2,2,Mokihana
Mokihana 578,2,4,Mokihana
Mokihana 688,1,3,Mokihana
Mokihana 589,3,2,Mokihana
Mokihana 680,5,9,Mokihana
Mokihana 684,6,7,Mokihana
Mokihana 778,4,4,Mokihana
Mokihana 782,3,3,Mokihana
Mokihana 786,4,7,Mokihana
Mokihana 880,3,4,Mokihana
Mokihana 888,4,4,Mokihana
Mokihana 789,4,5,Mokihana
Mokihana 884,3,4,Mokihana
Mokihana 1088,2,2,Mokihana
Mokihana 1084,3,5,Mokihana
Mokihana 978,2,2,Mokihana
Mokihana 1284,6,9,Mokihana
Mokihana 1280,3,4,Mokihana
Mokihana 1288,2,2,Mokihana
Mokihana 1186,2,4,Mokihana
Mokihana 1182,2,3,Mokihana
Frear SHO Assignment Office,1,1,Frear
Frear SHO Back Entry,0,0,Frear
Frear Q 330,10,11,Frear
Frear Q 221,6,8,Frear
Frear Q 1221,0,0,Frear
Frear Q 921,0,0,Frear
Frear Q 1121,0,0,Frear
Frear Q 321,2,4,Frear
Frear Q 1021,0,0,Frear
Frear Q 430,5,6,Frear
Frear Q 421,3,4,Frear
Frear Q 621,3,3,Frear
Frear Q 521,0,1,Frear
Frear Q 721,0,0,Frear
Frear Q 821,0,0,Frear
Frear D 305,6,7,Frear
Frear Q 530,9,11,Frear
Saunders 241,0,0,Saunders Hall
Saunders 240,0,0,Saunders Hall
Saunders 248,1,1,Saunders Hall
Saunders 205,0,1,Saunders Hall
Saunders 208,1,1,Saunders Hall
Saunders 247,1,2,Saunders Hall
Saunders 221,1,1,Saunders Hall
Saunders 211,1,1,Saunders Hall
Saunders 226,1,3,Saunders Hall
Saunders 232,1,1,Saunders Hall
Saunders 219,0,0,Saunders Hall
Saunders 223,2,2,Saunders Hall
Saunders 218,0,0,Saunders Hall
Saunders 247B,0,0,Saunders Hall
CBA D106 Ewa,0,0,Shidler CBA
CBA D103 Mauka,0,0,Shidler CBA
CBA D101 Mauka,0,0,Shidler CBA
CBA D104 DH,0,0,Shidler CBA
CBA D103 Makai,0,0,Shidler CBA
CBA D106 DH,0,0,Shidler CBA
CBA D104 Ewa,0,0,Shidler CBA
CBA D101 Makai,0,0,Shidler CBA
Saunders 342,0,0,Saunders Hall
Saunders 304,0,0,Saunders Hall
Saunders 346A,0,0,Saunders Hall
Saunders 345,0,0,Saunders Hall
Saunders 341,0,0,Saunders Hall
Saunders 337,0,0,Saunders Hall
Saunders 306,0,0,Saunders Hall
Saunders 309,0,0,Saunders Hall
Saunders 346C,0,0,Saunders Hall
Saunders 346,0,0,Saunders Hall
Saunders 326,0,0,Saunders Hall
Saunders 312,0,0,Saunders Hall
Saunders 315,1,1,Saunders Hall
Saunders 321,0,0,Saunders Hall
Saunders 317,0,0,Saunders Hall
Saunders 319,0,0,Saunders Hall
Saunders 324,1,1,Saunders Hall
Saunders 310,1,1,Saunders Hall
Saunders 330,1,1,Saunders Hall
Saunders 328,0,0,Saunders Hall
Saunders 507,0,0,Saunders Hall
Saunders 504,0,0,Saunders Hall
Athletics 241 Makai Ewa,0,0,Athletics
Athletics 241 Makai DH,0,1,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,0,0,Saunders Hall
Saunders 415,0,0,Saunders Hall
Saunders 413,0,0,Saunders Hall
Saunders 411,0,0,Saunders Hall
Saunders 408,0,0,Saunders Hall
Saunders 405,0,0,Saunders Hall
Saunders 433,0,1,Saunders Hall
Saunders 417,1,2,Saunders Hall
Saunders 431,0,0,Saunders Hall
Saunders 422,0,0,Saunders Hall
Saunders 420,0,0,Saunders Hall
Saunders 425,0,0,Saunders Hall
Saunders 443,2,2,Saunders Hall
Saunders 441,0,0,Saunders Hall
Saunders 446,0,0,Saunders Hall
Saunders 445,0,0,Saunders Hall
Saunders 445B,0,0,Saunders Hall
Saunders 435,1,1,Saunders Hall
Saunders 542,0,0,Saunders Hall
Saunders 509,1,2,Saunders Hall
Saunders 542B,0,0,Saunders Hall
Saunders 539,0,0,Saunders Hall
Saunders 534A,1,3,Saunders Hall
Saunders 530,0,0,Saunders Hall
Saunders 540,0,0,Saunders Hall
Saunders 532,0,0,Saunders Hall
Saunders 528,0,0,Saunders Hall
Johnson Hall A 208,0,0,Johnson
Johnson Hall A 205,3,6,Johnson
Johnson Hall A 214,1,1,Johnson
Johnson Hall A 209,0,0,Johnson
Johnson Hall A 211,2,3,Johnson
Johnson Hall A 206,1,2,Johnson
Johnson Hall A 216,1,1,Johnson
Johnson Hall A 212,1,3,Johnson
Johnson Hall A 203,1,3,Johnson
Johnson Hall A 201,1,2,Johnson
Johnson Hall A 115,5,6,Johnson
Johnson Hall A 110,2,2,Johnson
Johnson Hall A 310,0,0,Johnson
Johnson Hall A 304,3,5,Johnson
Johnson Hall A 302,2,2,Johnson
Johnson Hall A 313,1,1,Johnson
Johnson Hall A 315,2,2,Johnson
Johnson Hall A 307,0,0,Johnson
Johnson Hall B 121,6,6,Johnson
Johnson Hall B 134,2,2,Johnson
Johnson Hall B 119,1,2,Johnson
Johnson Hall B 132,3,5,Johnson
Johnson Hall B 125,1,1,Johnson
Johnson Hall B 220,6,7,Johnson
Johnson Hall B 224,2,2,Johnson
Johnson Hall B 227,0,0,Johnson
Johnson Hall B 223,4,4,Johnson
Johnson Hall B 217,3,4,Johnson
Johnson Hall B 226,2,2,Johnson
Johnson Hall B 230,2,4,Johnson
Johnson Hall B 222,5,7,Johnson
Johnson Hall B 233,2,3,Johnson
Johnson Hall B 236,6,7,Johnson
Johnson Hall B 231,5,7,Johnson
Johnson Hall B 334,3,4,Johnson
Johnson Hall B 328,1,1,Johnson
Johnson Hall B 332,2,3,Johnson
Johnson Hall B 319,2,3,Johnson
Johnson Hall B 325,0,0,Johnson
Johnson Hall B 321,4,4,Johnson
Mokihana 480,5,7,Mokihana
Saunders 524,0,0,Saunders Hall
Saunders 514,0,0,Saunders Hall
Saunders 512,0,0,Saunders Hall
Saunders 523,0,0,Saunders Hall
Saunders 519,0,0,Saunders Hall
Saunders 517,1,1,Saunders Hall
Saunders 515,0,1,Saunders Hall
Saunders 510,0,0,Saunders Hall
Saunders 515C,1,1,Saunders Hall
Saunders 640,1,1,Saunders Hall
Saunders 636,0,0,Saunders Hall
Saunders 632,1,1,Saunders Hall
Saunders 634,0,0,Saunders Hall
Saunders 638,0,0,Saunders Hall
Saunders 605,0,0,Saunders Hall
Saunders 640C,1,2,Saunders Hall
Saunders 637,0,0,Saunders Hall
Saunders 631,1,1,Saunders Hall
Saunders 635,0,0,Saunders Hall
Saunders 633,0,0,Saunders Hall
Saunders 608,0,0,Saunders Hall
Saunders 613,0,0,Saunders Hall
Saunders 617,0,0,Saunders Hall
Saunders 624,0,0,Saunders Hall
Saunders 619,2,2,Saunders Hall
Saunders 627,1,1,Saunders Hall
Saunders 620,0,0,Saunders Hall
Saunders 616,0,0,Saunders Hall
Saunders 623,0,1,Saunders Hall
Saunders 611,0,0,Saunders Hall
Athletics 135A,1,3,Athletics
Athletics 136A,1,3,Athletics
Saunders 721E,0,0,Saunders Hall
Saunders 720,0,0,Saunders Hall
Saunders 713,0,0,Saunders Hall
Saunders 723,0,0,Saunders Hall
Saunders 712,0,0,Saunders Hall
Saunders 715,0,0,Saunders Hall
Saunders 721K,1,1,Saunders Hall
Saunders 722,0,0,Saunders Hall
Saunders 713C Hallway,0,0,Saunders Hall
Athletics 136 Lockers,0,0,Athletics
Athletics 136E Hallway,0,0,Athletics
Saunders 704D,0,0,Saunders Hall
Saunders 704,0,0,Saunders Hall
Saunders 708,0,0,Saunders Hall
Saunders 704I,0,0,Saunders Hall
Saunders 707,0,0,Saunders Hall
Saunders 721G,0,0,Saunders Hall
Frear D 505,5,6,Frear
Frear D 412,5,7,Frear
Frear Q 225H,6,10,Frear
Frear D 501H,2,3,Frear
Frear D 301H,5,6,Frear
Frear D 408H,4,6,Frear
Frear D 201H,3,4,Frear
Frear D 212H,1,1,Frear
Frear Q 227H,3,4,Frear
Frear D 203H,7,8,Frear
Frear Q 425H,1,2,Frear
Frear D 403H,6,8,Frear
Frear D 312H,6,6,Frear
Frear D 512H,0,0,Frear
Frear D 112H,0,0,Frear
Frear D 101H,0,0,Frear
Frear D 503H,9,11,Frear
Frear D 401H,8,9,Frear
Frear D 208H,6,6,Frear
Frear D 303H,6,8,Frear
Frear 132 Game room,1,5,Frear
Frear Main Front Desk,2,4,Frear
Frear Q 825H,0,0,Frear
Frear Q 1030,0,0,Frear
Frear Q 1130,0,1,Frear
Frear D 712H,1,1,Frear
Frear D 801H,3,4,Frear
Frear D 705,4,5,Frear
Frear D 803H,4,7,Frear
Frear D 701C,5,6,Frear
Frear D 808H,2,2,Frear
Frear Q 925H,0,0,Frear
Frear Q 730,0,0,Frear
Frear Q 930,0,0,Frear
Frear D 812H,0,0,Frear
Frear Q 725H,0,0,Frear
Frear D 703H,6,8,Frear
Frear Q 625H,7,7,Frear
Frear D 608H,1,1,Frear
Frear D 601H,7,8,Frear
Frear D 612H,3,4,Frear
Frear Q 1025H,0,0,Frear
Frear Q 1125H,0,0,Frear
Frear Q 1225H,0,0,Frear
Athletics FB Meeting Rm 1,0,6,Athletics
Kahawai 116,1,1,Hale Kahawai
Kahawai 112,3,3,Hale Kahawai
Kahawai 118,3,3,Hale Kahawai
Kahawai 114,3,4,Hale Kahawai
Kahawai 120,3,3,Hale Kahawai
George 213,0,0,George Hall
LowerCampus171H-34,0,0,Lower Campus
LowerCampus171H-39,0,0,Lower Campus
Athletics 302 Hallway,2,4,Athletics
Athletics 326 Hallway,0,3,Athletics
Athletics 323 Hallway,2,2,Athletics
Athletics 200,1,3,Athletics
Athletics 230 Hallway,0,4,Athletics
Athletics 209 Hallway,0,0,Athletics
Athletics 216 Hallway,1,1,Athletics
Athletics 212 Hallway,0,1,Athletics
Athletics 206,0,0,Athletics
Athletics 110 Hallway,1,3,Athletics
Athletics 224,0,0,Athletics
Athletics 113 Hallway,0,2,Athletics
Athletics 105 Hallway,1,1,Athletics
Athletics 320 Hallway,0,0,Athletics
Athletics 205,0,0,Athletics
Athletics 102 Hallway,3,11,Athletics
Athletics 104 Hallway,1,2,Athletics
Athletics 221 Hallway,1,5,Athletics
Athletics 311 Hallway,0,0,Athletics
Athletics 316,0,1,Athletics
Athletics 314 Hallway,1,1,Athletics
Athletics 308 Hallway,1,2,Athletics
Athletics 228 Hallway,1,5,Athletics
Athletics FB Meeting Rm 2,0,1,Athletics
Athletics FB Meeting Rm 3,1,2,Athletics
Athletics FB Meeting Rm 4,0,5,Athletics
Athletics FB Meeting Rm 5,0,1,Athletics
Athletics FB Meeting Rm 6,0,0,Athletics
Hawaii Hall 307A,0,0,Hawaii Hall
Law Library A100B,1,2,Law Library
Law Library A115,1,1,Law Library
Law Library Makai-Center Ewa,0,0,Law Library
Law Library A101 Front Desk,0,0,Law Library
Law Library A105 Makai Ewa,0,0,Law Library
Law Library A101 Ewa,1,2,Law Library
Law Library A101 DH,0,0,Law Library
Law Library A105 Mauka Ewa,0,1,Law Library
Law Library A112,0,0,Law Library
Law Library A118,0,0,Law Library
Law Library A119,1,1,Law Library
Law Library A105/A121 wall,1,2,Law Library
Law Library A120,0,0,Law Library
Law School 128 Mauka,0,0,Law School
Law School 130 Makai DH,0,0,Law School
Law School 132 Makai DH,0,0,Law School
Law School 132 Makai Ewa,0,0,Law School
Law School 130 Makai Ewa,0,0,Law School
Law School 130 Mauka Ewa,0,0,Law School
Law School 130 Mauka DH,0,0,Law School
Law Library A105 Makai DH,1,1,Law Library
Law Library A106,3,3,Law Library
Law Library A105 Mauka Center,0,3,Law Library
George 112,0,0,George Hall
George 113B,0,0,George Hall
George 103,0,0,George Hall
George 114,0,0,George Hall
George 106B,1,1,George Hall
George 226,0,0,George Hall
George 321 Hallway,0,0,George Hall
George 326 Hallway,0,0,George Hall
Law School 128 Makai,0,0,Law School
George 227 Makai Ewa,0,0,George Hall
George 227 Mauka Ewa,0,0,George Hall
George 344 Hallway,0,0,George Hall
George 225 Hallway,0,0,George Hall
George 346,0,0,George Hall
George 211,0,0,George Hall
George 206 Hallway,1,1,George Hall
George 215,0,0,George Hall
George 212,0,0,George Hall
George 214,0,0,George Hall
George 316 Hallway,0,0,George Hall
George 308 Hallway,0,0,George Hall
George 313 Hallway,0,0,George Hall
George 222 Hallway,0,0,George Hall
George 203 Hallway,0,0,George Hall
George 304 Hallway,0,0,George Hall
Parking Kiosk Maile Way,1,2,Entrance Kiosks
QLCSS 212E Hallway,1,1,QLCSS
QLCSS 312UC Hallway,0,0,QLCSS
QLCSS 206BD Hallway,0,0,QLCSS
QLCSS 001P Hallway,1,1,QLCSS
QLCSS 206B,1,1,QLCSS
