Device,Max Clients,Unique Clients,Building
QLCSS 212T Hallway,0,0,QLCSS
St John 107,1,1,St. John
St John 111,0,2,St. John
St John 007,0,1,St. John
St John 203 Hallway,1,1,St. John
St John 606 Hallway,0,0,St. John
St John 115,1,1,St. John
St John 200B,1,1,St. John
St John 207,0,0,St. John
St John 206,1,1,St. John
St John 006,0,0,St. John
St John 205 Hallway,0,0,St. John
St John 112,0,0,St. John
St John 209,0,0,St. John
St John 103,0,0,St. John
St John 201,2,2,St. John
St John 110,0,0,St. John
St John 013,1,1,St. John
St John 402,0,0,St. John
St John 302,1,1,St. John
St John 308,3,3,St. John
Hawaii Hall 302E,0,0,Hawaii Hall
Gartley 101,0,0,Gartley Hall
Gartley 201 DH,0,0,Gartley Hall
Gartley 103 Ewa,0,0,Gartley Hall
Gartley 204,0,0,Gartley Hall
Gartley 214 Hallway,0,0,Gartley Hall
Gartley 205,0,0,Gartley Hall
Gartley 104,0,0,Gartley Hall
Gartley 102,0,0,Gartley Hall
Gartley 103 DH,0,0,Gartley Hall
Gartley 112,0,0,Gartley Hall
Gartley 201 Ewa,1,1,Gartley Hall
St John 603,1,1,St. John
St John 515 Hallway,0,0,St. John
St John 512 Hallway,0,0,St. John
St John 516 Hallway,0,0,St. John
St John 510 Hallway,0,0,St. John
St John 515B,3,3,St. John
St John 506,0,0,St. John
St John 507,0,0,St. John
St John 502,0,0,St. John
St John 505,0,0,St. John
St John 602,0,0,St. John
St John 607,0,0,St. John
Gartley 007 Hallway,0,0,Gartley Hall
Gartley 004,1,1,Gartley Hall
Gartley 018,0,0,Gartley Hall
Gartley 001,1,1,Gartley Hall
Gartley 002,0,0,Gartley Hall
Klum Gym Makai,0,1,Klum Gym
Klum Gym Mauka,0,0,Klum Gym
Ching 109A Hallway,1,1,Ching
Ching 112 Hallway,0,0,Ching
Ching Locker RM2,0,0,Ching
Ching 106 Hallway,1,2,Ching
Ching Locker RM1,0,0,Ching
Ching 114 Hallway,2,2,Ching
Ching Mauka Entrance,0,0,Ching
Ching 110C,3,3,Ching
Korean Studies 105 Hallway,0,0,Korean Studies
Korean Studies 204 Hallway,0,0,Korean Studies
Makai Campus 16-3,0,2,Makai Campus Portables
Makai Campus 14-3,0,0,Makai Campus Portables
Makai Campus 15-5,0,1,Makai Campus Portables
Makai Campus 13-4,0,0,Makai Campus Portables
Makai Campus 13-1A,0,0,Makai Campus Portables
Makai Campus 14-1,1,2,Makai Campus Portables
Makai Campus 16-1,0,0,Makai Campus Portables
Ilima 1226,4,6,Ilima
Ilima 1234,7,7,Ilima
Ilima 1230,2,5,Ilima
Ilima 1238,3,7,Ilima
Ilima 1136,0,3,Ilima
Ilima 1026,5,5,Ilima
Ilima 1030,5,8,Ilima
Ilima 928,7,8,Ilima
Ilima 932,8,10,Ilima
Ilima 936,1,3,Ilima
Ilima 939,1,1,Ilima
Ching 209 Hallway,1,3,Ching
Ching 208 Hallway,0,0,Ching
Mokihana 488,2,2,Mokihana
Frear D 1108H,0,1,Frear
Frear D 1103H,0,0,Frear
Frear D 1201H,0,0,Frear
Frear D 1112H,0,1,Frear
Frear D 1212H,0,0,Frear
Frear D 1208H,1,1,Frear
Frear D 1008H,0,0,Frear
Frear D 1003H,0,0,Frear
Frear D 1203H,0,0,Frear
Mokihana 1276,1,1,Mokihana
Mokihana 1189,1,1,Mokihana
Laulima 309,1,2,Hale Laulima
Laulima 321,2,2,Hale Laulima
Laulima 316,2,2,Hale Laulima
Laulima 307,5,8,Hale Laulima
Laulima 304,3,3,Hale Laulima
Laulima 314,0,0,Hale Laulima
Laulima 302,0,0,Hale Laulima
Laulima 319,0,0,Hale Laulima
Kahawai 320,4,4,Hale Kahawai
Kahawai 318,4,7,Hale Kahawai
Kahawai 307,4,5,Hale Kahawai
Kahawai 302,3,3,Hale Kahawai
Kahawai 304,1,2,Hale Kahawai
Kahawai 314,4,5,Hale Kahawai
Kahawai 309,2,2,Hale Kahawai
Kahawai 312,2,3,Hale Kahawai
Laulima 214,2,2,Hale Laulima
Kahawai 412,3,3,Hale Kahawai
Kahawai 414,3,3,Hale Kahawai
Kahawai 418,0,0,Hale Kahawai
Kahawai 420,2,3,Hale Kahawai
Kahawai 402,0,0,Hale Kahawai
Kahawai 404,0,0,Hale Kahawai
Kahawai 407,0,1,Hale Kahawai
Kahawai 409,1,1,Hale Kahawai
Kahawai 220,4,5,Hale Kahawai
Kahawai 218,5,6,Hale Kahawai
Ilima 826,4,5,Ilima
Ilima 830,5,6,Ilima
Ilima 834,3,3,Ilima
Ilima 838,2,3,Ilima
Ilima 728,5,7,Ilima
Ilima 732,4,6,Ilima
Ilima 736,4,4,Ilima
Ilima 739,2,3,Ilima
Ilima 626,6,7,Ilima
Ilima 634,2,2,Ilima
Ilima 630,9,11,Ilima
Ilima 638,2,4,Ilima
Ilima 528,4,4,Ilima
Ilima 532,2,4,Ilima
Ilima 539,1,1,Ilima
AgEngineering 114,1,1,Ag. Engineering
Ilima 332,2,3,Ilima
Ilima 339,0,1,Ilima
Ilima 336,2,4,Ilima
Ilima 328,2,3,Ilima
Ilima 426,5,7,Ilima
Ilima 430,4,5,Ilima
Ilima 438,1,2,Ilima
Ilima 434,5,6,Ilima
Ilima 1038,4,5,Ilima
Ilima 1132,8,9,Ilima
Ilima 1128,2,2,Ilima
Ilima 1034,4,5,Ilima
Ilima 1139,4,4,Ilima
AgSci 416 Hallway,0,0,Ag. Science
AgSci 415J Hallway,1,1,Ag. Science
AgSci 419,1,2,Ag. Science
AgSci 402F Hallway,1,1,Ag. Science
AgSci 415L Hallway,1,2,Ag. Science
AgSci 402I Hallway,0,0,Ag. Science
AgSci 415D Hallway,3,3,Ag. Science
AgSci 205,2,2,Ag. Science
AgSci 219,0,0,Ag. Science
AgSci 218,1,1,Ag. Science
AgSci 217,3,4,Ag. Science
AgSci 215,1,1,Ag. Science
AgSci 209 Hallway,2,5,Ag. Science
AgSci 220,0,0,Ag. Science
AgSci 204,0,0,Ag. Science
AgSci 224,0,1,Ag. Science
AgSci 417 Hallway,0,0,Ag. Science
AgSci 408 Hallway,0,0,Ag. Science
AgSci 418 Hallway,0,0,Ag. Science
AgSci 414,0,0,Ag. Science
AgSci 402B Hallway,0,0,Ag. Science
AgSci 314J Hallway,2,3,Ag. Science
AgSci 314D Hallway,0,1,Ag. Science
AgSci 314N Hallway,1,3,Ag. Science
AgSci 302D Hallway,0,1,Ag. Science
AgSci 315,1,1,Ag. Science
AgSci 302J Hallway,1,2,Ag. Science
AgSci 318 Hallway,4,5,Ag. Science
AgSci 304 Hallway,0,1,Ag. Science
AgSci 312 Hallway,3,3,Ag. Science
AgSci 118,0,0,Ag. Science
Pope Lab 122,3,3,Pope Laboratory
Dean Hall 104,0,0,Dean Hall
Law School 233,0,2,Law School
Wist Hall 231 Hallway,1,1,Wist Hall
Athletics FB Locker RM1,0,0,Athletics
Athletics FB Locker RM2,0,0,Athletics
Gateway DH 702,3,4,Gateway
C-MORE Makai Entrance,0,6,C-MORE
Lokelani 463,1,1,Lokelani
Nagatani 25L Hallway,0,1,Nagatani
Lehua 1201,3,4,Lehua
Lehua 703,3,6,Lehua
Lehua 1103,1,3,Lehua
Lehua 1107,1,3,Lehua
Lehua 1114,1,1,Lehua
Lehua 1205,3,4,Lehua
Lehua 1111,1,1,Lehua
Lehua 1209,5,8,Lehua
Lehua 1213,1,1,Lehua
Lehua 1009,2,2,Lehua
Lehua 914,6,6,Lehua
Lehua 1005,3,6,Lehua
Lehua 1013,2,2,Lehua
Lehua 903,2,3,Lehua
Lehua 911,2,3,Lehua
Lehua 1001,3,5,Lehua
Lehua 907,2,2,Lehua
Lehua 707,4,4,Lehua
Lehua 714,3,3,Lehua
Lehua 801,5,6,Lehua
Lehua 805,3,4,Lehua
Lehua 813,2,3,Lehua
Lehua 809,3,3,Lehua
Lehua 711,6,8,Lehua
Lokelani 953,3,4,Lokelani
Lokelani 764,3,6,Lokelani
Lehua 311,1,1,Lehua
Lehua 609,6,7,Lehua
Lehua 613,3,5,Lehua
Lehua 503,2,4,Lehua
Lehua 511,4,7,Lehua
Lehua 507,2,2,Lehua
Lehua 605,3,5,Lehua
Lehua 514,5,6,Lehua
Lehua 601,1,2,Lehua
Lehua 314,0,0,Lehua
Lehua 307,0,0,Lehua
Lehua 409,0,0,Lehua
Lehua 405,2,3,Lehua
Lehua 413,2,3,Lehua
Lehua 401,7,9,Lehua
Lehua 303,3,4,Lehua
Hawaii Hall 302A/302B,0,0,Hawaii Hall
Lokelani 1055,3,4,Lokelani
Lokelani 1161,9,9,Lokelani
Lokelani 1153,4,5,Lokelani
Lokelani 1259,5,5,Lokelani
Lokelani 1157,5,5,Lokelani
Lokelani 1255,4,4,Lokelani
Lokelani 1263,1,2,Lokelani
Lokelani 1251,0,0,Lokelani
Lokelani 855,4,5,Lokelani
Lokelani 1063,2,2,Lokelani
Lokelani 1059,3,5,Lokelani
Lokelani 964,3,3,Lokelani
Lokelani 1051,3,4,Lokelani
Lokelani 961,3,4,Lokelani
Lokelani 957,1,2,Lokelani
Lokelani 859,4,6,Lokelani
Lokelani 863,3,5,Lokelani
Lokelani 761,3,3,Lokelani
Lokelani 851,7,8,Lokelani
Lokelani 651,2,2,Lokelani
Lokelani 561,4,5,Lokelani
Lokelani 753,3,5,Lokelani
Lokelani 757,3,6,Lokelani
Lokelani 564,3,4,Lokelani
Gilmore 108,0,0,Gilmore
Gilmore 105,1,1,Gilmore
Gilmore 100EA Hallway,0,0,Gilmore
CBA E501 DH,0,0,Shidler CBA
Gilmore 203,0,0,Gilmore
Gilmore 214,0,0,Gilmore
Gilmore 100EB Hallway,0,0,Gilmore
Gilmore 202,0,1,Gilmore
Gilmore 202E,0,0,Gilmore
Gilmore 209,0,1,Gilmore
Gilmore 207,0,0,Gilmore
Gilmore 210,0,0,Gilmore
Gilmore 308,0,0,Gilmore
Gilmore 307,0,0,Gilmore
Gilmore 404,0,0,Gilmore
Gilmore 503,0,0,Gilmore
Gilmore 506,0,0,Gilmore
Gilmore 609A,0,0,Gilmore
Gilmore 601A,0,0,Gilmore
Gilmore 603,0,0,Gilmore
Gilmore 607A,0,0,Gilmore
Gilmore 607,1,1,Gilmore
Gilmore 401,0,0,Gilmore
Gilmore 403,0,0,Gilmore
Gilmore 306,0,0,Gilmore
Gilmore 310A,0,0,Gilmore
Gilmore 310,0,0,Gilmore
Gilmore 303,0,0,Gilmore
Gilmore 311,0,0,Gilmore
Gilmore 301,0,0,Gilmore
Gilmore 413,0,0,Gilmore
Gilmore 409 Hallway,0,0,Gilmore
Gilmore 410,0,1,Gilmore
Gilmore 411,0,0,Gilmore
Gilmore 509,0,0,Gilmore
Gilmore 501,0,0,Gilmore
Gilmore 511,0,0,Gilmore
Gilmore 513,0,0,Gilmore
Gilmore 510,0,0,Gilmore
Gilmore 612A,0,0,Gilmore
Gilmore 610,0,0,Gilmore
PhyPlant 195 Mezzanine,2,2,Physical Plant
PhyPlant 194 Rm 01 Corner Ofc.,0,2,Physical Plant
PhyPlant 195 Fiscal Office,0,1,Physical Plant
Campus Security C,4,4,Campus Security
Campus Security B,0,3,Campus Security
Pamoa A-4,2,5,Campus Security
Stan Sheriff 104 Ewa,4,10,Stan Sheriff Center
Stan Sheriff 104 DH,2,9,Stan Sheriff Center
Temp Portables 101,2,3,Temporary Portables
Lincoln Annex 2,1,2,Lincoln Hall Annexes
Gateway Ewa 212,1,2,Gateway
Korean Studies 3rd Fl Library,0,0,Korean Studies
Lokelani 455,4,8,Lokelani
Lokelani 364,2,2,Lokelani
Kahanamoku Pool B124,0,0,Kahanamoku Pool
Landscaping BET,2,2,Landscaping
Lokelani 459,2,3,Lokelani
QLCSS 104,0,2,QLCSS
Transportation Portables,0,0,Transportation Portables
George 113A,0,0,George Hall
Music 112 Lower DH Court,1,1,Music
Music 116 Lower Ewa Court,0,0,Music
Lokelani 357,0,0,Lokelani
Lokelani 361,6,7,Lokelani
Lokelani 451,1,2,Lokelani
Lokelani 353,4,8,Lokelani
Gateway Ewa 415,1,1,Gateway
Gateway Ewa 410,4,6,Gateway
Gateway DH 405,2,3,Gateway
LowerCampus171P-1,0,0,Lower Campus
LowerCampus171N-1,0,0,Lower Campus
EHSO Ewa Trailer,1,1,Environmental Health & Safety Office
Gateway DH 400,0,0,Gateway
EHSO Classroom,2,3,Environmental Health & Safety Office
Letterwinners,0,2,Letterwinners Portable
Na Koa,2,2,Na Koa Portable
LowerCampus171C-43,0,0,Lower Campus
Lunalilo Portable 4,0,0,Lunalilo Portables
QLCSS 313 Hallway,0,0,QLCSS
QLCSS 310,0,0,QLCSS
QLCSS 406,0,0,QLCSS
QLCSS 306F Hallway,0,0,QLCSS
QLCSS 312J Hallway,0,0,QLCSS
QLCSS 001N Hallway,2,2,QLCSS
QLCSS 213,1,1,QLCSS
QLCSS 101 Ewa,0,0,QLCSS
QLCSS 312 Hallway,0,0,QLCSS
QLCSS 407,1,3,QLCSS
QLCSS 312E Hallway,0,0,QLCSS
QLCSS 413H Hallway,0,3,QLCSS
QLCSS 414,2,2,QLCSS
QLCSS 409,0,0,QLCSS
QLCSS 214,4,4,QLCSS
QLCSS 209A,2,2,QLCSS
QLCSS 408,3,3,QLCSS
QLCSS 309D Hallway,0,0,QLCSS
QLCSS 001G Hallway,0,0,QLCSS
QLCSS 112L Hallway,2,2,QLCSS
QLCSS 112,0,0,QLCSS
QLCSS 413,0,0,QLCSS
QLCSS 014,0,0,QLCSS
QLCSS 105F Hallway,1,1,QLCSS
QLCSS 113P Hallway,0,0,QLCSS
QLCSS 212L Hallway,1,1,QLCSS
QLCSS 308 Hallway,0,0,QLCSS
QLCSS 013,0,0,QLCSS
QLCSS 010 Makai,2,2,QLCSS
QLCSS 013Q Hallway,0,0,QLCSS
QLCSS 010 Mauka,0,0,QLCSS
QLCSS 012,0,0,QLCSS
Crawford 212,1,1,Crawford Hall
Crawford 105 Makai,1,1,Crawford Hall
Crawford 113 Hallway,0,0,Crawford Hall
Crawford 220,1,1,Crawford Hall
Crawford 105 Mauka,0,0,Crawford Hall
Crawford 208 Hallway,0,0,Crawford Hall
Crawford 320,0,0,Crawford Hall
Crawford 114,1,1,Crawford Hall
Crawford 315 Hallway,1,1,Crawford Hall
Crawford 308 Hallway,1,1,Crawford Hall
Crawford 223 Hallway,1,1,Crawford Hall
Crawford 327 Hallway,0,0,Crawford Hall
Crawford 227 Hallway,0,0,Crawford Hall
Crawford 115 Makai,0,0,Crawford Hall
Kamakakuokalani 109 Outdoor,0,0,Hawaiian Studies (Kamakakuokalani)
QLCSS 101 DH,2,2,QLCSS
Kamakakuokalani 101B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 210,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 105,0,0,Hawaiian Studies (Kamakakuokalani)
St John 616 Hallway,0,0,St. John
St John 614,0,0,St. John
St John 612 Hallway,0,0,St. John
St John 618A,0,0,St. John
Gartley 203,0,0,Gartley Hall
St John Garden 157,0,0,St. John
St John Garden 159,0,0,St. John
St John Garden 152,0,0,St. John
St John Garden 151,0,0,St. John
St John 317 Hallway,0,0,St. John
St John 011 DH,0,1,St. John
St John 002,1,1,St. John
St John 008,0,0,St. John
St John 102,0,0,St. John
St John 017,1,2,St. John
St John 212,0,0,St. John
Lunalilo Portable 1 Rm 6,1,2,Lunalilo Portables
Lunalilo Portable 1 Rm 2,1,3,Lunalilo Portables
CBA A407 Hallway,0,0,Shidler CBA
CBA A402 Hallway,0,0,Shidler CBA
CBA A412 Hallway,0,0,Shidler CBA
CBA A415 Hallway,0,0,Shidler CBA
CBA E101,0,0,Shidler CBA
CBA E102,0,0,Shidler CBA
AFROTC 2-3B,1,1,AFROTC Portables
AFROTC 1-6A,0,0,AFROTC Portables
Makai Campus 11-1D (Army ROTC),0,0,Army ROTC Portables
PhyPlant 194 Rm 16,0,0,Physical Plant
Lower Campus 2-2,0,0,Lower Campus
Lower Campus 1-7,0,0,Lower Campus
Athletics PE MensLocker 10,1,3,Athletics
Nagatani 25N New,0,0,Nagatani
Nagatani 24,0,0,Nagatani
Nagatani 25,0,1,Nagatani
Athletics PE WomensLocker,0,1,Athletics
Nagatani 21,0,1,Nagatani
Nagatani 31 Hallway,0,1,Nagatani
Nagatani 16N Hallway,0,1,Nagatani
Nagatani 32 Hallway,1,1,Nagatani
Nagatani 23 Makai,0,0,Nagatani
Nagatani 25A Hallway,1,4,Nagatani
Nagatani Lounge,0,0,Nagatani
Nagatani Lounge Hallway,1,1,Nagatani
Nagatani 16R Hallway,0,0,Nagatani
Nagatani 23 Mauka,0,0,Nagatani
Dive Safety A3,0,1,Diving Safety
Makai Campus 12-7 (Army ROTC),1,1,Army ROTC Portables
Kahanamoku Pool A111,1,1,Kahanamoku Pool
Credit Union Building,0,1,Federal Credit Union
Hawaii Hall 310E/310F,2,2,Hawaii Hall
Dole St. Ofc. 12,0,0,Dole St. Offices
Campus Security 5 (EHSO Training),0,0,Environmental Health & Safety Office
Dole St. Ofc. 10A,0,0,Dole St. Offices
Dance Studio 4,0,0,Dance Studio
Dance Studio Classroom,2,2,Dance Studio
Dance Studio Dance Floor,0,0,Dance Studio
Hawaii Hall 312,0,0,Hawaii Hall
Hawaii Hall 314B,0,0,Hawaii Hall
Hawaii Hall 126,0,0,Hawaii Hall
Hawaii Hall 311,0,0,Hawaii Hall
Hawaii Hall 310B,0,0,Hawaii Hall
Dole St. Ofc. 18 Hallway,1,1,Dole St. Offices
Dole St. Ofc. 14 Hallway,1,1,Dole St. Offices
Dole St. Ofc. 13,0,0,Dole St. Offices
Dole St. Ofc. 1,0,0,Dole St. Offices
Dole St. Ofc. 24,1,1,Dole St. Offices
Dole St. Ofc. 25,0,0,Dole St. Offices
Dole St. Ofc. 4 Hallway,0,0,Dole St. Offices
Dole St. Ofc. 7 Hallway,0,0,Dole St. Offices
Hawaii Hall 120 Hallway,0,0,Hawaii Hall
Hawaii Hall 130 Hallway,3,3,Hawaii Hall
Hawaii Hall 110,0,0,Hawaii Hall
Hawaii Hall 105 Hallway,0,0,Hawaii Hall
Hawaii Hall 107,0,0,Hawaii Hall
Hawaii Hall 116 Hallway,0,0,Hawaii Hall
Hawaii Hall 124,0,0,Hawaii Hall
Hawaii Hall 105,0,0,Hawaii Hall
Hawaii Hall 102,0,1,Hawaii Hall
Lower Campus 4-1 (AFROTC),0,0,Lower Campus
Wist Hall 208 Hallway,0,0,Wist Hall
Wist Hall 234,1,1,Wist Hall
Wist Hall 131,0,2,Wist Hall
Wist Hall 107 Hallway,0,2,Wist Hall
Wist Hall 233,0,1,Wist Hall
Wist Hall 236 Hallway,0,0,Wist Hall
Wist Hall 129,0,1,Wist Hall
Wist Hall 237 Hallway,1,1,Wist Hall
Wist Hall 130,0,3,Wist Hall
Wist Hall 134 Mauka,0,0,Wist Hall
Wist Hall 100 DH,3,3,Wist Hall
Wist Hall 134 Makai,0,0,Wist Hall
Wist Hall 125 Hallway,0,0,Wist Hall
Wist Hall 221 Hallway,0,0,Wist Hall
Wist Hall 226 Hallway,0,0,Wist Hall
Wist Hall 128,0,0,Wist Hall
Wist Hall 213 Hallway,0,0,Wist Hall
Everly 125,0,0,Everly
Everly 126,0,0,Everly
Everly 130,0,0,Everly
Everly 128,0,0,Everly
Everly 131,0,0,Everly
Stan Sheriff Hospitality Room DH,0,0,Stan Sheriff Center
Everly 123B,0,0,Everly
Everly 121,0,0,Everly
Everly 129,0,0,Everly
Stan Sheriff Hospitality Room Ewa,0,1,Stan Sheriff Center
Hawaii Hall 206,0,0,Hawaii Hall
CBA D301,0,0,Shidler CBA
Stan Sheriff Arena KK,0,0,Stan Sheriff Center
Laulima Common 102,2,2,Hale Laulima
Army ROTC 114,0,0,Army ROTC Portables
CBA C204,0,0,Shidler CBA
LowerCampus171H-37,0,0,Lower Campus
Noelani Building C Lounge,0,1,Noelani
CBA D201,1,1,Shidler CBA
Athletics Studio 2,0,0,Athletics
Wainani F 106,2,4,Wainani
Music 36,1,1,Music
Music 8,0,0,Music
Kahanamoku Pool B206,0,0,Kahanamoku Pool
Kahanamoku Pool B Lounge,0,0,Kahanamoku Pool
Temp Portables 103,1,1,Temporary Portables
Music 201,0,0,Music
George 345,0,0,George Hall
Hawaii Hall 209 Ewa,0,0,Hawaii Hall
CBA G301,0,0,Shidler CBA
LowerCampus171E-13 Hallway,1,1,Lower Campus
CBA G201,0,1,Shidler CBA
CBA A301,0,0,Shidler CBA
LowerCampus171E-15 Makai,1,1,Lower Campus
CBA C102,0,0,Shidler CBA
LowerCampus171E-15 Mauka,0,0,Lower Campus
LowerCampus171E-11 Hallway,0,2,Lower Campus
CBA E501 Ewa,0,0,Shidler CBA
LowerCampus171B-59,0,0,Lower Campus
George 301B,0,0,George Hall
Stan Sheriff 102,0,0,Stan Sheriff Center
Hawaii Hall 309,0,0,Hawaii Hall
CBA D203,0,0,Shidler CBA
Biomed B103 DH,0,0,Biomed
Kamakakuokalani 201,0,0,Hawaiian Studies (Kamakakuokalani)
Hawaii Hall 310F,0,0,Hawaii Hall
Hawaii Hall 211,0,0,Hawaii Hall
Biomed A110,0,0,Biomed
CBA E502,2,2,Shidler CBA
CBA G102 Mauka,2,2,Shidler CBA
Hawaii Hall 208,0,0,Hawaii Hall
CBA B101a,0,0,Shidler CBA
Kamakakuokalani 112,0,0,Hawaiian Studies (Kamakakuokalani)
St John 313 Hallway,0,0,St. John
CBA G202,1,3,Shidler CBA
Kamakakuokalani 207,0,0,Hawaiian Studies (Kamakakuokalani)
CBA D207,0,0,Shidler CBA
Architecture 205B Makai Ewa,0,0,Architecture Bldg
Kamakakuokalani 101AF,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 209AA,0,0,Hawaiian Studies (Kamakakuokalani)
CBA D204,0,0,Shidler CBA
Gateway Ewa 107,0,0,Gateway
QLCSS 013LD,0,0,QLCSS
QLCSS 211,2,2,QLCSS
Dean Hall 208,1,1,Dean Hall
Gateway DH 305,2,2,Gateway
Gateway DH 502,0,0,Gateway
Gateway DH 505,3,4,Gateway
Gateway Ewa 608,0,0,Gateway
Gateway DH 206,0,0,Gateway
Gateway Ewa 510,5,5,Gateway
Gateway DH 800,0,1,Gateway
Gateway DH 902,0,0,Gateway
Gateway DH 1002,5,8,Gateway
Gateway Ewa 310,3,3,Gateway
Gateway Ewa 313,2,2,Gateway
Gateway Ewa 408,0,1,Gateway
Gateway Ewa 610,2,5,Gateway
Gateway DH 905,1,2,Gateway
Gateway DH 802,2,2,Gateway
Gateway Ewa 214,0,2,Gateway
Gateway DH 805,3,4,Gateway
Gateway Ewa 513,2,2,Gateway
Gateway DH 705,2,3,Gateway
Gateway Ewa 613,3,5,Gateway
Gateway Ewa 615,2,3,Gateway
Gateway Ewa 413,2,3,Gateway
Gateway DH 807,4,6,Gateway
Gateway Ewa 208,1,3,Gateway
Gateway DH 1005,3,5,Gateway
Gateway DH 602,2,4,Gateway
Gateway DH 200,1,2,Gateway
Gateway DH 302,3,4,Gateway
Gateway DH 1007,5,7,Gateway
Gateway DH 204,1,1,Gateway
Gateway DH 605,2,2,Gateway
Gateway DH 407,6,10,Gateway
Gateway DH 600,1,1,Gateway
Gateway DH 1000,1,2,Gateway
Gateway DH 607,2,2,Gateway
Gateway DH 402,2,2,Gateway
CBA E201,1,1,Shidler CBA
CBA E204,0,0,Shidler CBA
Gateway Ewa 713,1,2,Gateway
Gateway Ewa 1010,4,4,Gateway
Gateway Ewa 810,0,0,Gateway
Gateway Ewa 813,4,4,Gateway
Gateway Ewa 1015,5,6,Gateway
Gateway Ewa 1008,0,0,Gateway
Gateway Ewa 910,4,5,Gateway
Gateway Ewa 710,1,2,Gateway
Gateway Ewa 1013,3,6,Gateway
Gateway Ewa 808,0,0,Gateway
Gateway Ewa 815,1,2,Gateway
Gateway Ewa 913,3,3,Gateway
Biomed D104,0,0,Biomed
QLCSS 406F Hallway,0,2,QLCSS
Saunders 236,0,0,Saunders Hall
Kamakakuokalani 202,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 208C,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 103C,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 211,1,1,Hawaiian Studies (Kamakakuokalani)
Law School 118,0,1,Law School
Stan Sheriff 100,1,5,Stan Sheriff Center
Hawaii Hall 202A,0,0,Hawaii Hall
Hawaii Hall 202C,0,1,Hawaii Hall
QLCSS 412,2,2,QLCSS
Law School 136,1,1,Law School
Stan Sheriff 101,1,2,Stan Sheriff Center
Crawford 322,3,3,Crawford Hall
Crawford 332,1,1,Crawford Hall
Crawford 302,1,1,Crawford Hall
Stan Sheriff 139 Weight Room,19,24,Stan Sheriff Center
QLCSS 113,2,2,QLCSS
College Hill 2nd Fl Makai,0,0,College Hill
College Hill Cottage,2,2,College Hill
Lokelani 659,2,3,Lokelani
Lokelani 663,1,1,Lokelani
Lokelani 553,4,6,Lokelani
Lokelani 655,2,3,Lokelani
Lokelani 557,6,10,Lokelani
Gilmore 107,0,0,Gilmore
Gilmore 605,0,0,Gilmore
Gilmore 106AA,1,1,Gilmore
Gilmore 115A,0,0,Gilmore
Gilmore 112 Hallway,0,0,Gilmore
Gilmore 212,0,0,Gilmore
Gilmore 110,0,0,Gilmore
Athletics 342 Hallway,4,7,Athletics
Law School 254,1,2,Law School
C-MORE 106 Hallway,0,0,C-MORE
PhyPlant193 107,0,4,Physical Plant
Law School 201,0,0,Law School
C-MORE 207,0,0,C-MORE
Hale Aloha-Cafeteria Ewa,2,4,Hale Aloha Cafe
St John 010B,2,2,St. John
CBA G102 Makai,2,3,Shidler CBA
Athletics 343 Hallway,2,3,Athletics
C-MORE 119 Hallway,1,1,C-MORE
C-MORE 109 Hallway,0,0,C-MORE
C-MORE 214B,1,1,C-MORE
C-MORE 220 Hallway,0,0,C-MORE
C-MORE 2 Conference Cntr DH,0,0,C-MORE
Music 3A Copy/Mail Rm,1,1,Music
Stan Sheriff Hospitality Room,0,1,Stan Sheriff Center
C-MORE 202 Hallway,0,0,C-MORE
Dean 105 (classroom),0,0,Dean Hall
St John 106,0,0,St. John
AFROTC 2-7B,0,0,AFROTC Portables
C-MORE 2 Conference Cntr Ewa,0,0,C-MORE
Hale Aloha-Cafeteria DH,1,3,Hale Aloha Cafe
Athletics 346 Hallway,1,2,Athletics
C-MORE 208 Hallway,0,0,C-MORE
C-MORE 115 Hallway,0,0,C-MORE
C-MORE 206,0,0,C-MORE
C-MORE 123 Hallway,0,0,C-MORE
C-MORE 201,0,0,C-MORE
Athletics 338 Hallway,0,1,Athletics
Law School 142 Seminar 6,0,0,Law School
C-MORE 3 Receiving,0,0,C-MORE
C-MORE 202,0,0,C-MORE
Crawford 105,0,0,Crawford Hall
C-MORE 204,0,0,C-MORE
Athletics 351 Hallway,1,4,Athletics
Kahanamoku Pool B108,1,1,Kahanamoku Pool
C-MORE 104 Outreach,0,0,C-MORE
C-MORE 202A,0,0,C-MORE
C-MORE 218,0,0,C-MORE
Athletics 345 Hallway,1,5,Athletics
CBA G103 Mauka,0,0,Shidler CBA